filename,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,label
001042.mp3,3.7246599197387695,68.4029769897461,81.03046417236328,38.13165283203125,-11.623077392578125,21.681726455688477,36.27999496459961,15.422280311584473,20.741735458374023,14.6427583694458,21.77781867980957,11.462512969970703,-13.087635040283203,13.212990760803223,10.476959228515625,10.12881851196289,0.26764005422592163,10.262859344482422,4.0875420570373535,7.619458198547363,-5.453313827514648,8.987628936767578,3.848726511001587,8.09592056274414,-6.4875311851501465,7.873450756072998,0.9284178614616394,7.095848083496094,-8.366729736328125,5.8274383544921875,0.6138917207717896,10.403390884399414,-9.56595230102539,7.306041717529297,-0.6338441967964172,7.186986446380615,-6.969257831573486,5.852757453918457,-0.13824404776096344,6.956697940826416,blues
001043.mp3,5.149007320404053,36.499183654785156,84.4311752319336,19.22003173828125,-26.487016677856445,11.76151180267334,23.781253814697266,13.306324005126953,-15.285244941711426,6.1124467849731445,13.917326927185059,5.634953022003174,-0.04835909232497215,5.645555019378662,6.554620742797852,7.9179487228393555,-0.16864013671875,5.723198890686035,-2.7287893295288086,5.448366641998291,-2.2711167335510254,5.577537536621094,3.1894404888153076,7.063957691192627,-9.660507202148438,5.813798427581787,0.5442546606063843,7.3207621574401855,-11.315177917480469,5.600955963134766,-0.0866352990269661,5.0751051902771,-2.5216124057769775,6.362412452697754,10.021622657775879,7.26531982421875,-1.111610770225525,8.457237243652344,3.7674708366394043,8.843374252319336,blues
001044.mp3,-36.114105224609375,48.757469177246094,68.73713684082031,36.28192138671875,2.062316417694092,17.28812026977539,42.723228454589844,12.849520683288574,2.0347161293029785,19.251108169555664,19.309555053710938,10.337366104125977,-1.151914358139038,13.889436721801758,13.470941543579102,14.312764167785645,7.6398797035217285,9.593408584594727,7.524045944213867,8.556282997131348,5.956898212432861,8.111628532409668,7.037782669067383,7.0268096923828125,-7.9900665283203125,7.275808334350586,4.7607855796813965,7.734050273895264,-4.657767295837402,8.283499717712402,2.558202028274536,6.6836676597595215,-4.085465908050537,6.503419399261475,3.3808820247650146,5.906315326690674,-2.7167246341705322,6.21701192855835,-4.194136142730713,6.31326961517334,blues
001045.mp3,-197.85679626464844,59.828773498535156,192.3914031982422,21.046857833862305,-13.987112998962402,29.166627883911133,36.94586181640625,21.945066452026367,38.47319030761719,15.492157936096191,6.208771705627441,9.325057029724121,-1.5649956464767456,13.912930488586426,3.556047201156616,9.217389106750488,11.899174690246582,7.0174126625061035,11.299029350280762,8.690418243408203,11.081622123718262,12.30035400390625,-1.0638008117675781,7.555248260498047,-13.808609962463379,7.153415203094482,-12.295053482055664,7.128143310546875,-4.275087833404541,5.612556457519531,-1.526341199874878,7.097194194793701,-2.4895131587982178,6.588316440582275,-4.115228652954102,5.9996795654296875,-3.117828369140625,4.831176280975342,-3.0317652225494385,8.437568664550781,blues
001046.mp3,-168.92352294921875,108.85558319091797,45.835689544677734,34.686378479003906,-10.797117233276367,27.868408203125,57.57560729980469,17.235252380371094,-3.5689446926116943,16.822065353393555,12.747320175170898,7.642043113708496,-1.373185396194458,7.972960948944092,6.921342849731445,8.165934562683105,-0.9718585014343262,8.186286926269531,-5.8936662673950195,9.230072975158691,-6.13306188583374,12.475922584533691,-1.6853562593460083,7.711413383483887,-16.709941864013672,8.313544273376465,-1.437925100326538,8.217126846313477,-6.103318214416504,10.018521308898926,-1.773565411567688,10.831515312194824,-4.43951416015625,12.552490234375,2.9986462593078613,10.487876892089844,-12.114544868469238,7.559930324554443,-11.976542472839355,9.7864990234375,blues
001047.mp3,-125.69746398925781,28.429811477661133,217.63531494140625,22.26056671142578,-71.48129272460938,11.606148719787598,-3.880286931991577,11.702032089233398,-1.3324471712112427,7.496420383453369,-10.624641418457031,7.2810516357421875,9.439620971679688,7.582908630371094,12.239355087280273,8.040698051452637,4.1126708984375,8.64574909210205,-6.472372531890869,7.990527153015137,-15.596327781677246,5.965845584869385,-6.743097305297852,8.047859191894531,4.949352264404297,8.124201774597168,3.6019861698150635,5.8601250648498535,-5.836391925811768,6.3233113288879395,-4.902961730957031,5.467986106872559,-1.1851967573165894,5.310665607452393,-6.961214065551758,4.2509541511535645,-5.637478351593018,8.030818939208984,8.717249870300293,8.216375350952148,blues
001048.mp3,-204.71499633789062,57.16327667236328,171.19528198242188,23.864961624145508,-12.55392837524414,26.676557540893555,39.36724853515625,16.123069763183594,24.85024642944336,11.495125770568848,5.333764553070068,8.507464408874512,1.0691328048706055,10.178625106811523,0.9162161946296692,7.77071475982666,5.830225467681885,7.82642126083374,-4.781665802001953,6.633791446685791,-9.11603832244873,9.090818405151367,-4.972515106201172,7.077752113342285,-8.025028228759766,6.686878681182861,-1.5091242790222168,5.291565895080566,2.673003911972046,5.927507400512695,-6.406314849853516,8.24203872680664,-7.698831081390381,6.322648048400879,-3.9539949893951416,4.841261386871338,3.8568332195281982,6.070552825927734,-3.569971799850464,8.105907440185547,blues
003424.mp3,-414.1755676269531,121.86483001708984,119.08454132080078,48.288211822509766,1.804162621498108,36.08245086669922,27.799423217773438,17.106592178344727,13.031147003173828,14.486870765686035,9.595629692077637,15.293277740478516,7.501376628875732,12.941729545593262,0.47714269161224365,14.528778076171875,-1.8393362760543823,11.552650451660156,8.085741996765137,8.593547821044922,-0.849359929561615,12.215971946716309,0.04026207700371742,7.458292484283447,-2.9388818740844727,7.653435707092285,-2.513989210128784,6.0319976806640625,0.09461722522974014,6.876008033752441,-4.296132564544678,6.2730231285095215,-2.888488531112671,7.496519088745117,3.1345713138580322,5.322814464569092,-6.516988277435303,4.8831305503845215,1.9375908374786377,5.308650970458984,blues
003425.mp3,-178.53578186035156,74.93890380859375,130.3319091796875,32.689605712890625,-16.739742279052734,20.675312042236328,26.874975204467773,14.24035358428955,7.98336935043335,10.666817665100098,5.881841659545898,10.239794731140137,-25.917743682861328,14.25094223022461,9.775245666503906,10.906553268432617,-10.565570831298828,11.162169456481934,0.9752978086471558,8.225281715393066,-11.957573890686035,6.371550559997559,-8.968751907348633,7.201601982116699,-5.779883861541748,8.484488487243652,-3.560898780822754,7.3522210121154785,-7.090217113494873,9.221807479858398,-10.061001777648926,6.643526554107666,-14.496559143066406,9.037399291992188,6.345614910125732,5.864785671234131,-9.853530883789062,9.675015449523926,-3.9913978576660156,9.817948341369629,blues
003426.mp3,-211.94349670410156,56.96546936035156,178.73995971679688,30.516401290893555,-12.75384521484375,28.51316261291504,15.718449592590332,15.129060745239258,9.519645690917969,15.087164878845215,5.729808807373047,10.268622398376465,-9.883262634277344,9.419827461242676,6.75335693359375,7.972387313842773,4.821075439453125,10.30789852142334,5.49186897277832,5.997561454772949,-4.194276809692383,7.593150615692139,-11.50928020477295,8.0275239944458,-6.801612377166748,7.31943416595459,4.269723415374756,10.734659194946289,-7.411783695220947,5.84917688369751,-11.045923233032227,5.575748443603516,-4.202900409698486,6.6566081047058105,6.285538196563721,5.095076560974121,-3.918086290359497,6.454909324645996,-11.27957820892334,5.8998823165893555,blues
