filename,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,label
blues1.wav,-119.21759033203125,47.69207000732422,124.33833312988281,15.851042747497559,-22.838790893554688,18.135271072387695,42.07474136352539,12.571446418762207,-7.011254787445068,12.29923152923584,19.987260818481445,8.611058235168457,-16.02686882019043,7.795318603515625,17.884809494018555,8.956999778747559,-12.55380630493164,9.12436294555664,12.362545013427734,9.500472068786621,-9.089807510375977,7.865874767303467,8.994221687316895,6.584961414337158,-5.6113200187683105,5.383030414581299,7.063137531280518,6.847388744354248,-8.727130889892578,6.5135722160339355,-2.07593035697937,6.759757041931152,-3.9113845825195312,6.161640644073486,0.7027050256729126,6.602386474609375,-2.8436992168426514,7.590939521789551,2.80800724029541,7.935436725616455
blues2.wav,-131.97366333007812,54.99888229370117,116.72763061523438,14.322319030761719,-14.334999084472656,12.59703254699707,48.22650909423828,14.148324012756348,-4.449631690979004,11.970784187316895,22.281644821166992,9.454239845275879,-12.086848258972168,9.018481254577637,16.22064208984375,7.290221214294434,-12.886713981628418,9.599653244018555,11.774045944213867,6.487546443939209,-9.121549606323242,6.982001304626465,10.10036563873291,6.884586811065674,-3.1729583740234375,7.154559135437012,7.557384490966797,5.8288187980651855,-3.020899772644043,7.458705425262451,3.5504629611968994,8.705994606018066,-2.1518218517303467,5.583353519439697,0.30199024081230164,6.581358909606934,-2.8309106826782227,7.81312370300293,2.2049903869628906,5.701625347137451
blues3.wav,-109.01067352294922,49.4790153503418,134.20501708984375,17.21814727783203,-19.39632797241211,12.50206184387207,40.785980224609375,10.897785186767578,-13.61848258972168,11.47354507446289,19.156936645507812,9.765259742736816,-15.28510856628418,8.043773651123047,18.74241065979004,8.012937545776367,-16.04349708557129,9.865120887756348,13.726625442504883,7.388153076171875,-8.98656177520752,8.328487396240234,13.695176124572754,7.831622123718262,-6.356454849243164,6.552647113800049,6.57234001159668,5.813573360443115,-8.622221946716309,6.762570381164551,1.2050509452819824,6.212991237640381,-1.354498267173767,6.607311725616455,1.7399976253509521,6.858180046081543,-3.1703579425811768,6.594324111938477,1.4557530879974365,5.628838539123535
blues4.wav,-102.70252990722656,51.00457000732422,113.5543441772461,19.98891830444336,-16.050466537475586,13.77834415435791,43.88331985473633,12.115559577941895,-10.231324195861816,10.864236831665039,19.806753158569336,9.899070739746094,-13.157464027404785,7.6555867195129395,15.959662437438965,7.885035991668701,-12.07766342163086,7.7253313064575195,13.226042747497559,6.871949672698975,-8.918766975402832,8.253522872924805,9.76346206665039,6.01771354675293,-4.7577433586120605,6.30178689956665,6.103949546813965,6.668610572814941,-5.950060844421387,5.140768527984619,2.227212429046631,5.607959270477295,-2.4039666652679443,5.648454189300537,-0.20080073177814484,6.467284202575684,-3.096832036972046,5.913577556610107,3.053816556930542,5.07533597946167
blues5.wav,-107.95914459228516,45.1610107421875,125.16278076171875,15.403528213500977,-20.689390182495117,16.60909080505371,41.46084976196289,10.6812105178833,-11.114462852478027,13.761884689331055,19.340410232543945,9.070854187011719,-16.555959701538086,8.110011100769043,16.61707878112793,9.051671981811523,-17.412353515625,8.659629821777344,12.036803245544434,7.288462162017822,-9.52956771850586,7.3697943687438965,10.62350082397461,6.768619060516357,-5.491155624389648,6.651836395263672,6.840742111206055,5.376129150390625,-5.061401844024658,6.599233627319336,3.54311466217041,6.254518508911133,-3.29221248626709,5.0804901123046875,-0.07727362215518951,5.57930326461792,-2.9235799312591553,5.375529766082764,-0.22266274690628052,6.609668731689453
blues1.wav,-231.1106414794922,108.67015838623047,117.29235076904297,19.62031364440918,13.8443603515625,23.80682373046875,40.62556838989258,15.469449996948242,6.719325542449951,17.5213623046875,23.114822387695312,9.637503623962402,-7.07003116607666,18.9468994140625,25.749584197998047,10.010899543762207,-7.358056545257568,15.263108253479004,11.780966758728027,10.949496269226074,-1.463971734046936,9.429603576660156,10.752816200256348,7.409276485443115,-1.1920760869979858,8.176063537597656,8.146615982055664,7.417972564697266,-2.2978572845458984,6.034925937652588,2.7265729904174805,7.112143039703369,-1.4931747913360596,6.57071590423584,-1.0280896425247192,4.697283744812012,-0.28827762603759766,5.677980422973633,-0.8386585712432861,5.518466949462891
blues2.wav,-214.72373962402344,83.34022521972656,147.9882049560547,21.15146255493164,-15.887495994567871,35.2100830078125,40.23801803588867,14.461301803588867,6.240105628967285,13.324739456176758,15.093048095703125,13.884854316711426,-7.445847511291504,10.353044509887695,21.57020378112793,9.97432804107666,-5.137326717376709,9.58023452758789,10.945378303527832,9.678927421569824,-6.306827068328857,7.348225116729736,4.4343953132629395,9.470551490783691,-3.790043354034424,8.05663776397705,2.7091166973114014,8.601655006408691,-7.570101261138916,8.648225784301758,-3.051971435546875,7.430795669555664,2.003164529800415,8.622591018676758,1.4817179441452026,8.59002685546875,-2.1092746257781982,8.848419189453125,0.7577011585235596,8.767765998840332
blues3.wav,-212.95233154296875,88.7706298828125,126.46268463134766,25.510690689086914,1.6083416938781738,16.939836502075195,32.90971755981445,19.192768096923828,-1.7770559787750244,12.84774398803711,28.518083572387695,11.933744430541992,-15.17021369934082,16.514995574951172,24.19804573059082,14.295750617980957,-14.986148834228516,12.747637748718262,14.605840682983398,9.966357231140137,-0.9070670008659363,10.093857765197754,13.502222061157227,10.25761604309082,-5.241613388061523,8.430267333984375,2.4111859798431396,7.662144184112549,-7.765607833862305,7.271089553833008,5.847446918487549,8.420873641967773,0.25172385573387146,7.500913619995117,-0.48984745144844055,7.3961100578308105,-2.9134504795074463,6.361258029937744,0.39589619636535645,6.1343817710876465
blues4.wav,-230.78614807128906,78.20326232910156,121.86737060546875,21.870155334472656,20.932594299316406,13.419329643249512,44.353885650634766,16.344736099243164,0.46925827860832214,17.989334106445312,26.904857635498047,12.19202709197998,-10.686331748962402,10.716620445251465,26.03573989868164,9.78992748260498,-14.52553939819336,11.45842456817627,15.475034713745117,10.463823318481445,-15.175248146057129,9.30622386932373,5.020478248596191,8.38629150390625,-0.7668887376785278,7.891646385192871,5.279268741607666,6.446669578552246,-7.888848304748535,7.614118576049805,3.1564714908599854,6.19975471496582,-0.03554768115282059,7.552698612213135,-0.28769993782043457,6.367763042449951,-2.3276255130767822,6.333052158355713,1.8524812459945679,7.266266345977783
blues5.wav,-164.53765869140625,64.02633666992188,114.26290893554688,22.74773597717285,9.81600570678711,15.994708061218262,31.227346420288086,14.859752655029297,-6.423783302307129,15.785639762878418,25.049062728881836,9.762242317199707,-16.388628005981445,10.711891174316406,26.61228370666504,11.413595199584961,-18.141616821289062,10.6681489944458,17.996782302856445,9.6832914352417,-11.714942932128906,9.142775535583496,4.9567341804504395,9.418737411499023,-3.4268553256988525,7.5570855140686035,7.8496012687683105,7.728800296783447,-8.34432601928711,5.910867691040039,2.291402816772461,6.531801223754883,-4.476144790649414,5.841215133666992,1.0100858211517334,6.996784687042236,1.336295485496521,8.282164573669434,-1.1461372375488281,6.646291255950928
